"yearSeason","slugSeason","slugTeam","idPlayer","namePlayer","idTeam","yearSeasonStart","numberJersey","countYearsExperience","weightLBS","heightInches","nameTeam","groupPosition","dateBirth","nameSchool","agePlayer","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
2017,"2016-17","PHI",1626143,"Jahlil Okafor",1610612755,2016,8,1,275,83,"Jahlil","C",1995-12-15,"Duke",21,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/1626143","https://stats.nba.com/media/players/230x185/1626143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626143.png","https://stats.nba.com/media/players/700/1626143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626143.png"
2017,"2016-17","PHI",203967,"Dario Saric",1610612755,2016,9,0,223,82,"Dario","F",1994-04-08,"Anadolu Efes",23,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/203967","https://stats.nba.com/media/players/230x185/203967.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png","https://stats.nba.com/media/players/700/203967.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png"
2017,"2016-17","PHI",203917,"Nik Stauskas",1610612755,2016,11,2,205,78,"Nik","G",1993-10-07,"Michigan",23,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/203917","https://stats.nba.com/media/players/230x185/203917.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203917.png","https://stats.nba.com/media/players/700/203917.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203917.png"
2017,"2016-17","PHI",201945,"Gerald Henderson",1610612755,2016,12,7,215,77,"Gerald","G",1987-12-09,"Duke",29,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/201945","https://stats.nba.com/media/players/230x185/201945.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201945.png","https://stats.nba.com/media/players/700/201945.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201945.png"
2017,"2016-17","PHI",200771,"Sergio Rodriguez",1610612755,2016,14,4,176,75,"Sergio","G",1986-06-12,"Estudiantes",31,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/200771","https://stats.nba.com/media/players/230x185/200771.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200771.png","https://stats.nba.com/media/players/700/200771.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200771.png"
2017,"2016-17","PHI",1627789,"Timothe Luwawu-Cabarrot",1610612755,2016,20,0,205,78,"Timothe","G-F",1995-05-09,NA,22,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/1627789","https://stats.nba.com/media/players/230x185/1627789.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627789.png","https://stats.nba.com/media/players/700/1627789.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627789.png"
2017,"2016-17","PHI",203954,"Joel Embiid",1610612755,2016,21,0,250,84,"Joel","C",1994-03-16,"Kansas",23,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/203954","https://stats.nba.com/media/players/230x185/203954.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png","https://stats.nba.com/media/players/700/203954.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png"
2017,"2016-17","PHI",1626158,"Richaun Holmes",1610612755,2016,22,1,245,82,"Richaun","F",1993-10-15,"Bowling Green",23,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/1626158","https://stats.nba.com/media/players/230x185/1626158.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png","https://stats.nba.com/media/players/700/1626158.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png"
2017,"2016-17","PHI",1626147,"Justin Anderson",1610612755,2016,23,1,228,78,"Justin","G-F",1993-11-19,"Virginia",23,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/1626147","https://stats.nba.com/media/players/230x185/1626147.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626147.png","https://stats.nba.com/media/players/700/1626147.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626147.png"
2017,"2016-17","PHI",1627732,"Ben Simmons",1610612755,2016,25,0,240,82,"Ben","F",1996-07-20,"Louisiana State",20,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/1627732","https://stats.nba.com/media/players/230x185/1627732.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627732.png","https://stats.nba.com/media/players/700/1627732.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627732.png"
2017,"2016-17","PHI",203496,"Robert Covington",1610612755,2016,33,3,215,81,"Robert","F",1990-12-14,"Tennessee State",26,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/203496","https://stats.nba.com/media/players/230x185/203496.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png","https://stats.nba.com/media/players/700/203496.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png"
2017,"2016-17","PHI",1627848,"Shawn Long",1610612755,2016,36,0,255,81,"Shawn","F",1993-01-29,"Louisiana-Lafayette",24,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/1627848","https://stats.nba.com/media/players/230x185/1627848.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627848.png","https://stats.nba.com/media/players/700/1627848.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627848.png"
2017,"2016-17","PHI",201168,"Tiago Splitter",1610612755,2016,47,6,245,83,"Tiago","C-F",1985-01-01,"Baskonia",32,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHI_logo.svg","https://stats.nba.com/player/201168","https://stats.nba.com/media/players/230x185/201168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201168.png","https://stats.nba.com/media/players/700/201168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201168.png"
2017,"2016-17","PHX",1627737,"Marquese Chriss",1610612756,2016,0,0,233,82,"Marquese","F",1997-07-02,"Washington",19,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/1627737","https://stats.nba.com/media/players/230x185/1627737.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627737.png","https://stats.nba.com/media/players/700/1627737.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627737.png"
2017,"2016-17","PHX",1626164,"Devin Booker",1610612756,2016,1,1,206,78,"Devin","G",1996-10-30,"Kentucky",20,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/1626164","https://stats.nba.com/media/players/230x185/1626164.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png","https://stats.nba.com/media/players/700/1626164.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png"
2017,"2016-17","PHX",202339,"Eric Bledsoe",1610612756,2016,2,6,205,73,"Eric","G",1989-12-09,"Kentucky",27,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/202339","https://stats.nba.com/media/players/230x185/202339.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png","https://stats.nba.com/media/players/700/202339.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png"
2017,"2016-17","PHX",201162,"Jared Dudley",1610612756,2016,3,9,225,79,"Jared","F",1985-07-10,"Boston College",31,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/201162","https://stats.nba.com/media/players/230x185/201162.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201162.png","https://stats.nba.com/media/players/700/201162.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201162.png"
2017,"2016-17","PHX",2199,"Tyson Chandler",1610612756,2016,4,15,240,85,"Tyson","C",1982-10-02,NA,34,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/2199","https://stats.nba.com/media/players/230x185/2199.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2199.png","https://stats.nba.com/media/players/700/2199.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2199.png"
2017,"2016-17","PHX",1627755,"Tyler Ulis",1610612756,2016,8,0,150,70,"Tyler","G",1996-01-05,"Kentucky",21,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/1627755","https://stats.nba.com/media/players/230x185/1627755.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627755.png","https://stats.nba.com/media/players/700/1627755.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627755.png"
2017,"2016-17","PHX",1627884,"Derrick Jones Jr.",1610612756,2016,10,0,190,79,"Derrick","F",1997-02-15,"UNLV",20,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/1627884","https://stats.nba.com/media/players/230x185/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png","https://stats.nba.com/media/players/700/1627884.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png"
2017,"2016-17","PHX",202688,"Brandon Knight",1610612756,2016,11,5,195,75,"Brandon","G",1991-12-02,"Kentucky",25,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/202688","https://stats.nba.com/media/players/230x185/202688.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202688.png","https://stats.nba.com/media/players/700/202688.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202688.png"
2017,"2016-17","PHX",203933,"T.J. Warren",1610612756,2016,12,2,225,80,"T.J.","F",1993-09-05,"North Carolina State",23,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/203933","https://stats.nba.com/media/players/230x185/203933.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203933.png","https://stats.nba.com/media/players/700/203933.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203933.png"
2017,"2016-17","PHX",101179,"Ronnie Price",1610612756,2016,14,11,190,74,"Ronnie","G",1983-06-21,"Utah Valley",34,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/101179","https://stats.nba.com/media/players/230x185/101179.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101179.png","https://stats.nba.com/media/players/700/101179.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101179.png"
2017,"2016-17","PHX",1626210,"Alan Williams",1610612756,2016,15,1,260,80,"Alan","F-C",1993-01-28,"California-Santa Barbara",24,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/1626210","https://stats.nba.com/media/players/230x185/1626210.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626210.png","https://stats.nba.com/media/players/700/1626210.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626210.png"
2017,"2016-17","PHX",2571,"Leandro Barbosa",1610612756,2016,19,13,194,75,"Leandro","G",1982-11-28,NA,34,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/2571","https://stats.nba.com/media/players/230x185/2571.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2571.png","https://stats.nba.com/media/players/700/2571.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2571.png"
2017,"2016-17","PHX",203458,"Alex Len",1610612756,2016,21,3,260,85,"Alex","C",1993-06-16,"Maryland",24,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/203458","https://stats.nba.com/media/players/230x185/203458.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png","https://stats.nba.com/media/players/700/203458.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png"
2017,"2016-17","PHX",202407,"Elijah Millsap",1610612756,2016,22,2,215,79,"Elijah","G-F",1987-08-12,"Alabama-Birmingham",29,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/202407","https://stats.nba.com/media/players/230x185/202407.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202407.png","https://stats.nba.com/media/players/700/202407.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202407.png"
2017,"2016-17","PHX",1627733,"Dragan Bender",1610612756,2016,35,0,225,85,"Dragan","F",1997-11-17,NA,19,"https://stats.nba.com/media/img/teams/logos/season/2016-17/PHX_logo.svg","https://stats.nba.com/player/1627733","https://stats.nba.com/media/players/230x185/1627733.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627733.png","https://stats.nba.com/media/players/700/1627733.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627733.png"
2017,"2016-17","POR",203081,"Damian Lillard",1610612757,2016,0,4,195,75,"Damian","G",1990-07-15,"Weber State",26,"https://stats.nba.com/media/img/teams/logos/season/2016-17/POR_logo.svg","https://stats.nba.com/player/203081","https://stats.nba.com/media/players/230x185/203081.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png","https://stats.nba.com/media/players/700/203081.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png"
2017,"2016-17","POR",202323,"Evan Turner",1610612757,2016,1,6,220,79,"Evan","G-F",1988-10-27,"Ohio State",28,"https://stats.nba.com/media/img/teams/logos/season/2016-17/POR_logo.svg","https://stats.nba.com/player/202323","https://stats.nba.com/media/players/230x185/202323.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202323.png","https://stats.nba.com/media/players/700/202323.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202323.png"
2017,"2016-17","POR",203468,"CJ McCollum",1610612757,2016,3,3,190,75,"CJ","G",1991-09-19,"Lehigh",25,"https://stats.nba.com/media/img/teams/logos/season/2016-17/POR_logo.svg","https://stats.nba.com/player/203468","https://stats.nba.com/media/players/230x185/203468.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png","https://stats.nba.com/media/players/700/203468.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png"
2017,"2016-17","POR",203090,"Maurice Harkless",1610612757,2016,4,4,220,81,"Maurice","F",1993-05-11,"St. John's, N.Y.",24,"https://stats.nba.com/media/img/teams/logos/season/2016-17/POR_logo.svg","https://stats.nba.com/player/203090","https://stats.nba.com/media/players/230x185/203090.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203090.png","https://stats.nba.com/media/players/700/203090.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203090.png"
2017,"2016-17","POR",1626192,"Pat Connaughton",1610612757,2016,5,1,210,77,"Pat","G-F",1993-01-06,"Notre Dame",24,"https://stats.nba.com/media/img/teams/logos/season/2016-17/POR_logo.svg","https://stats.nba.com/player/1626192","https://stats.nba.com/media/players/230x185/1626192.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png","https://stats.nba.com/media/players/700/1626192.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png"
